Region,Date,CaseCount,WHORegion
Ecuador,2/9/20,0,Americas
Egypt,2/9/20,0,EasternMediterranean
El Salvador,2/9/20,0,Americas
Equatorial Guinea,2/9/20,0,Africa
Eritrea,2/9/20,0,Africa
Estonia,2/9/20,0,Europe
Eswatini,2/9/20,0,Africa
Ethiopia,2/9/20,0,Africa
Fiji,2/9/20,0,WesternPacific
Finland,2/9/20,1,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,0,Europe
France,2/9/20,11,Europe
Gabon,2/9/20,0,Africa
Gambia,2/9/20,0,Africa
Georgia,2/9/20,0,Europe
Germany,2/9/20,14,Europe
Ghana,2/9/20,0,Africa
Greece,2/9/20,0,Europe
Guatemala,2/9/20,0,Americas
Guinea,2/9/20,0,Africa
Guyana,2/9/20,0,Americas
Haiti,2/9/20,0,Americas
Holy See,2/9/20,0,Europe
Honduras,2/9/20,0,Americas
Hungary,2/9/20,0,Europe
Iceland,2/9/20,0,Europe
India,2/9/20,3,Asia
Indonesia,2/9/20,0,Asia
Iran,2/9/20,0,EasternMediterranean
Iraq,2/9/20,0,EasternMediterranean
Ireland,2/9/20,0,Europe
Israel,2/9/20,0,Europe
Italy,2/9/20,3,Europe
Jamaica,2/9/20,0,Americas
Japan,2/9/20,24,WesternPacific
Jordan,2/9/20,0,EasternMediterranean
Kazakhstan,2/9/20,0,Europe
Kenya,2/9/20,0,Africa
South Korea,2/9/20,25,WesternPacific
Kuwait,2/9/20,0,EasternMediterranean
Kyrgyzstan,2/9/20,0,Europe
Latvia,2/9/20,0,Europe
Lebanon,2/9/20,0,EasternMediterranean
Liberia,2/9/20,0,Africa
Liechtenstein,2/9/20,0,Europe
Lithuania,2/9/20,0,Europe
Luxembourg,2/9/20,0,Europe
Madagascar,2/9/20,0,Africa
Malaysia,2/9/20,16,WesternPacific
Maldives,2/9/20,0,Asia
Malta,2/9/20,0,Europe
Mauritania,2/9/20,0,Africa
Mauritius,2/9/20,0,Africa
Mexico,2/9/20,0,Americas
Moldova,2/9/20,0,Europe
Monaco,2/9/20,0,Europe
Mongolia,2/9/20,0,WesternPacific
Montenegro,2/9/20,0,Europe
Morocco,2/9/20,0,EasternMediterranean
Namibia,2/9/20,0,Africa
Nepal,2/9/20,1,Asia
Netherlands,2/9/20,0,Europe
Netherlands,2/9/20,0,Europe
Netherlands,2/9/20,0,Europe
Netherlands,2/9/20,0,Europe
New Zealand,2/9/20,0,WesternPacific
Nicaragua,2/9/20,0,Americas
Niger,2/9/20,0,Africa
Nigeria,2/9/20,0,Africa
North Macedonia,2/9/20,0,Europe
Norway,2/9/20,0,Europe
Oman,2/9/20,0,EasternMediterranean
Pakistan,2/9/20,0,EasternMediterranean
Panama,2/9/20,0,Americas
Papua New Guinea,2/9/20,0,WesternPacific
Paraguay,2/9/20,0,Americas
Peru,2/9/20,0,Americas
Philippines,2/9/20,3,WesternPacific
Poland,2/9/20,0,Europe
Portugal,2/9/20,0,Europe
Qatar,2/9/20,0,EasternMediterranean
Romania,2/9/20,0,Europe
Russia,2/9/20,2,Europe
Rwanda,2/9/20,0,Africa
Saint Lucia,2/9/20,0,Americas
Saint Vincent and the Grenadines,2/9/20,0,Americas
San Marino,2/9/20,0,Europe
Saudi Arabia,2/9/20,0,EasternMediterranean
Senegal,2/9/20,0,Africa
Serbia,2/9/20,0,Europe
Seychelles,2/9/20,0,Africa
Singapore,2/9/20,40,WesternPacific
Slovakia,2/9/20,0,Europe
Slovenia,2/9/20,0,Europe
Somalia,2/9/20,0,EasternMediterranean
South Africa,2/9/20,0,Africa
Spain,2/9/20,2,Europe
Sri Lanka,2/9/20,1,Asia
Sudan,2/9/20,0,EasternMediterranean
Suriname,2/9/20,0,Americas
Sweden,2/9/20,1,Europe
Switzerland,2/9/20,0,Europe
Taiwan*,2/9/20,18,WesternPacific
Tanzania,2/9/20,0,Africa
Thailand,2/9/20,32,Asia
Togo,2/9/20,0,Africa
Trinidad and Tobago,2/9/20,0,Americas
Tunisia,2/9/20,0,EasternMediterranean
Turkey,2/9/20,0,Europe
Uganda,2/9/20,0,Africa
Ukraine,2/9/20,0,Europe
United Arab Emirates,2/9/20,7,EasternMediterranean
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,14,Europe
Uruguay,2/9/20,0,Americas
US,2/9/20,11,Americas
Uzbekistan,2/9/20,0,Europe
Venezuela,2/9/20,0,Americas
Vietnam,2/9/20,13,WesternPacific
Zambia,2/9/20,0,Africa
Zimbabwe,2/9/20,0,Africa
Dominica,2/9/20,0,Americas
Grenada,2/9/20,0,Americas
Mozambique,2/9/20,0,Africa
Syria,2/9/20,0,EasternMediterranean
Timor-Leste,2/9/20,0,Asia
Belize,2/9/20,0,Americas
Laos,2/9/20,0,WesternPacific
Libya,2/9/20,0,EasternMediterranean
West Bank and Gaza,2/9/20,0,EasternMediterranean
Guinea-Bissau,2/9/20,0,Africa
Mali,2/9/20,0,Africa
Saint Kitts and Nevis,2/9/20,0,Americas
Canada,2/9/20,0,Americas
Canada,2/9/20,0,Americas
Kosovo,2/9/20,0,Europe
Burma,2/9/20,0,Asia
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
United Kingdom,2/9/20,0,Europe
Botswana,2/9/20,0,Africa
Burundi,2/9/20,0,Africa
Sierra Leone,2/9/20,0,Africa
Malawi,2/9/20,0,Africa
United Kingdom,2/9/20,0,Europe
France,2/9/20,0,Europe
South Sudan,2/9/20,0,Africa
Western Sahara,2/9/20,0,Africa
Sao Tome and Principe,2/9/20,0,Africa
Yemen,2/9/20,0,EasternMediterranean
Comoros,2/9/20,0,Africa
Tajikistan,2/9/20,0,Europe
Lesotho,2/9/20,0,Africa
Afghanistan,2/10/20,0,EasternMediterranean
Albania,2/10/20,0,Europe
Algeria,2/10/20,0,Africa
Andorra,2/10/20,0,Europe
Angola,2/10/20,0,Africa
Antigua and Barbuda,2/10/20,0,Americas
Argentina,2/10/20,0,Americas
Armenia,2/10/20,0,Europe
Australia,2/10/20,0,WesternPacific
Australia,2/10/20,4,WesternPacific
Australia,2/10/20,0,WesternPacific
Australia,2/10/20,5,WesternPacific
Australia,2/10/20,2,WesternPacific
Australia,2/10/20,0,WesternPacific
Australia,2/10/20,4,WesternPacific
Australia,2/10/20,0,WesternPacific
Austria,2/10/20,0,Europe
Azerbaijan,2/10/20,0,Europe
Bahamas,2/10/20,0,Americas
Bahrain,2/10/20,0,EasternMediterranean
Bangladesh,2/10/20,0,Asia
Barbados,2/10/20,0,Americas
Belarus,2/10/20,0,Europe
Belgium,2/10/20,1,Europe
Benin,2/10/20,0,Africa
Bhutan,2/10/20,0,Asia
Bolivia,2/10/20,0,Americas
Bosnia and Herzegovina,2/10/20,0,Europe
Brazil,2/10/20,0,Americas
Brunei,2/10/20,0,WesternPacific
Bulgaria,2/10/20,0,Europe
Burkina Faso,2/10/20,0,Africa
Cabo Verde,2/10/20,0,Africa
Cambodia,2/10/20,1,WesternPacific
Cameroon,2/10/20,0,Africa
Canada,2/10/20,0,Americas
Canada,2/10/20,4,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,3,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Central African Republic,2/10/20,0,Africa
Chad,2/10/20,0,Africa
Chile,2/10/20,0,Americas
China,2/10/20,830,WesternPacific
China,2/10/20,337,WesternPacific
China,2/10/20,486,WesternPacific
China,2/10/20,261,WesternPacific
China,2/10/20,83,WesternPacific
China,2/10/20,1159,WesternPacific
China,2/10/20,210,WesternPacific
China,2/10/20,109,WesternPacific
China,2/10/20,138,WesternPacific
China,2/10/20,218,WesternPacific
China,2/10/20,331,WesternPacific
China,2/10/20,1073,WesternPacific
China,2/10/20,38,WesternPacific
China,2/10/20,31728,WesternPacific
China,2/10/20,879,WesternPacific
China,2/10/20,58,WesternPacific
China,2/10/20,492,WesternPacific
China,2/10/20,771,WesternPacific
China,2/10/20,80,WesternPacific
China,2/10/20,108,WesternPacific
China,2/10/20,10,WesternPacific
China,2/10/20,49,WesternPacific
China,2/10/20,18,WesternPacific
China,2/10/20,213,WesternPacific
China,2/10/20,466,WesternPacific
China,2/10/20,299,WesternPacific
China,2/10/20,119,WesternPacific
China,2/10/20,405,WesternPacific
China,2/10/20,95,WesternPacific
China,2/10/20,1,WesternPacific
China,2/10/20,49,WesternPacific
China,2/10/20,149,WesternPacific
China,2/10/20,1092,WesternPacific
Colombia,2/10/20,0,Americas
Congo (Brazzaville),2/10/20,0,Africa
Congo (Kinshasa),2/10/20,0,Africa
Costa Rica,2/10/20,0,Americas
Cote d'Ivoire,2/10/20,0,Africa
Croatia,2/10/20,0,Europe
Cuba,2/10/20,0,Americas
Cyprus,2/10/20,0,Europe
Czechia,2/10/20,0,Europe
Denmark,2/10/20,0,Europe
Greenland,2/10/20,0,Europe
Denmark,2/10/20,0,Europe
Djibouti,2/10/20,0,EasternMediterranean
Dominican Republic,2/10/20,0,Americas
Ecuador,2/10/20,0,Americas
Egypt,2/10/20,0,EasternMediterranean
El Salvador,2/10/20,0,Americas
Equatorial Guinea,2/10/20,0,Africa
Eritrea,2/10/20,0,Africa
Estonia,2/10/20,0,Europe
Eswatini,2/10/20,0,Africa
Ethiopia,2/10/20,0,Africa
Fiji,2/10/20,0,WesternPacific
Finland,2/10/20,1,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,0,Europe
France,2/10/20,11,Europe
Gabon,2/10/20,0,Africa
Gambia,2/10/20,0,Africa
Georgia,2/10/20,0,Europe
Germany,2/10/20,14,Europe
Ghana,2/10/20,0,Africa
Greece,2/10/20,0,Europe
Guatemala,2/10/20,0,Americas
Guinea,2/10/20,0,Africa
Guyana,2/10/20,0,Americas
Haiti,2/10/20,0,Americas
Holy See,2/10/20,0,Europe
Honduras,2/10/20,0,Americas
Hungary,2/10/20,0,Europe
Iceland,2/10/20,0,Europe
India,2/10/20,3,Asia
Indonesia,2/10/20,0,Asia
Iran,2/10/20,0,EasternMediterranean
Iraq,2/10/20,0,EasternMediterranean
Ireland,2/10/20,0,Europe
Israel,2/10/20,0,Europe
Italy,2/10/20,3,Europe
Jamaica,2/10/20,0,Americas
Japan,2/10/20,26,WesternPacific
Jordan,2/10/20,0,EasternMediterranean
Kazakhstan,2/10/20,0,Europe
Kenya,2/10/20,0,Africa
South Korea,2/10/20,27,WesternPacific
Kuwait,2/10/20,0,EasternMediterranean
Kyrgyzstan,2/10/20,0,Europe
Latvia,2/10/20,0,Europe
Lebanon,2/10/20,0,EasternMediterranean
Liberia,2/10/20,0,Africa
Liechtenstein,2/10/20,0,Europe
Lithuania,2/10/20,0,Europe
Luxembourg,2/10/20,0,Europe
Madagascar,2/10/20,0,Africa
Malaysia,2/10/20,18,WesternPacific
Maldives,2/10/20,0,Asia
Malta,2/10/20,0,Europe
Mauritania,2/10/20,0,Africa
Mauritius,2/10/20,0,Africa
Mexico,2/10/20,0,Americas
Moldova,2/10/20,0,Europe
Monaco,2/10/20,0,Europe
Mongolia,2/10/20,0,WesternPacific
Montenegro,2/10/20,0,Europe
Morocco,2/10/20,0,EasternMediterranean
Namibia,2/10/20,0,Africa
Nepal,2/10/20,1,Asia
Netherlands,2/10/20,0,Europe
Netherlands,2/10/20,0,Europe
Netherlands,2/10/20,0,Europe
Netherlands,2/10/20,0,Europe
New Zealand,2/10/20,0,WesternPacific
Nicaragua,2/10/20,0,Americas
Niger,2/10/20,0,Africa
Nigeria,2/10/20,0,Africa
North Macedonia,2/10/20,0,Europe
Norway,2/10/20,0,Europe
Oman,2/10/20,0,EasternMediterranean
Pakistan,2/10/20,0,EasternMediterranean
Panama,2/10/20,0,Americas
Papua New Guinea,2/10/20,0,WesternPacific
Paraguay,2/10/20,0,Americas
Peru,2/10/20,0,Americas
Philippines,2/10/20,3,WesternPacific
Poland,2/10/20,0,Europe
Portugal,2/10/20,0,Europe
Qatar,2/10/20,0,EasternMediterranean
Romania,2/10/20,0,Europe
Russia,2/10/20,2,Europe
Rwanda,2/10/20,0,Africa
Saint Lucia,2/10/20,0,Americas
Saint Vincent and the Grenadines,2/10/20,0,Americas
San Marino,2/10/20,0,Europe
Saudi Arabia,2/10/20,0,EasternMediterranean
Senegal,2/10/20,0,Africa
Serbia,2/10/20,0,Europe
Seychelles,2/10/20,0,Africa
Singapore,2/10/20,45,WesternPacific
Slovakia,2/10/20,0,Europe
Slovenia,2/10/20,0,Europe
Somalia,2/10/20,0,EasternMediterranean
South Africa,2/10/20,0,Africa
Spain,2/10/20,2,Europe
Sri Lanka,2/10/20,1,Asia
Sudan,2/10/20,0,EasternMediterranean
Suriname,2/10/20,0,Americas
Sweden,2/10/20,1,Europe
Switzerland,2/10/20,0,Europe
Taiwan*,2/10/20,18,WesternPacific
Tanzania,2/10/20,0,Africa
Thailand,2/10/20,32,Asia
Togo,2/10/20,0,Africa
Trinidad and Tobago,2/10/20,0,Americas
Tunisia,2/10/20,0,EasternMediterranean
Turkey,2/10/20,0,Europe
Uganda,2/10/20,0,Africa
Ukraine,2/10/20,0,Europe
United Arab Emirates,2/10/20,8,EasternMediterranean
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,14,Europe
Uruguay,2/10/20,0,Americas
US,2/10/20,11,Americas
Uzbekistan,2/10/20,0,Europe
Venezuela,2/10/20,0,Americas
Vietnam,2/10/20,14,WesternPacific
Zambia,2/10/20,0,Africa
Zimbabwe,2/10/20,0,Africa
Dominica,2/10/20,0,Americas
Grenada,2/10/20,0,Americas
Mozambique,2/10/20,0,Africa
Syria,2/10/20,0,EasternMediterranean
Timor-Leste,2/10/20,0,Asia
Belize,2/10/20,0,Americas
Laos,2/10/20,0,WesternPacific
Libya,2/10/20,0,EasternMediterranean
West Bank and Gaza,2/10/20,0,EasternMediterranean
Guinea-Bissau,2/10/20,0,Africa
Mali,2/10/20,0,Africa
Saint Kitts and Nevis,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Canada,2/10/20,0,Americas
Kosovo,2/10/20,0,Europe
Burma,2/10/20,0,Asia
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
United Kingdom,2/10/20,0,Europe
Botswana,2/10/20,0,Africa
Burundi,2/10/20,0,Africa
Sierra Leone,2/10/20,0,Africa
Malawi,2/10/20,0,Africa
United Kingdom,2/10/20,0,Europe
France,2/10/20,0,Europe
South Sudan,2/10/20,0,Africa
Western Sahara,2/10/20,0,Africa
Sao Tome and Principe,2/10/20,0,Africa
Yemen,2/10/20,0,EasternMediterranean
Comoros,2/10/20,0,Africa
Tajikistan,2/10/20,0,Europe
Lesotho,2/10/20,0,Africa
Afghanistan,2/11/20,0,EasternMediterranean
Albania,2/11/20,0,Europe
Algeria,2/11/20,0,Africa
Andorra,2/11/20,0,Europe
Angola,2/11/20,0,Africa
Antigua and Barbuda,2/11/20,0,Americas
Argentina,2/11/20,0,Americas
Armenia,2/11/20,0,Europe
Australia,2/11/20,0,WesternPacific
Australia,2/11/20,4,WesternPacific
Australia,2/11/20,0,WesternPacific
Australia,2/11/20,5,WesternPacific
Australia,2/11/20,2,WesternPacific
Australia,2/11/20,0,WesternPacific
Australia,2/11/20,4,WesternPacific
Australia,2/11/20,0,WesternPacific
Austria,2/11/20,0,Europe
Azerbaijan,2/11/20,0,Europe
Bahamas,2/11/20,0,Americas
Bahrain,2/11/20,0,EasternMediterranean
Bangladesh,2/11/20,0,Asia
Barbados,2/11/20,0,Americas
Belarus,2/11/20,0,Europe
Belgium,2/11/20,1,Europe
Benin,2/11/20,0,Africa
Bhutan,2/11/20,0,Asia
Bolivia,2/11/20,0,Americas
Bosnia and Herzegovina,2/11/20,0,Europe
Brazil,2/11/20,0,Americas
Brunei,2/11/20,0,WesternPacific
Bulgaria,2/11/20,0,Europe
Burkina Faso,2/11/20,0,Africa
Cabo Verde,2/11/20,0,Africa
Cambodia,2/11/20,1,WesternPacific
Cameroon,2/11/20,0,Africa
Canada,2/11/20,0,Americas
Canada,2/11/20,4,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,3,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Central African Republic,2/11/20,0,Africa
Chad,2/11/20,0,Africa
Chile,2/11/20,0,Americas
China,2/11/20,860,WesternPacific
China,2/11/20,342,WesternPacific
China,2/11/20,505,WesternPacific
China,2/11/20,267,WesternPacific
China,2/11/20,86,WesternPacific
China,2/11/20,1177,WesternPacific
China,2/11/20,215,WesternPacific
China,2/11/20,127,WesternPacific
China,2/11/20,144,WesternPacific
China,2/11/20,239,WesternPacific
China,2/11/20,360,WesternPacific
China,2/11/20,1105,WesternPacific
China,2/11/20,49,WesternPacific
China,2/11/20,33366,WesternPacific
China,2/11/20,912,WesternPacific
China,2/11/20,58,WesternPacific
China,2/11/20,515,WesternPacific
China,2/11/20,804,WesternPacific
China,2/11/20,81,WesternPacific
China,2/11/20,111,WesternPacific
China,2/11/20,10,WesternPacific
China,2/11/20,53,WesternPacific
China,2/11/20,18,WesternPacific
China,2/11/20,219,WesternPacific
China,2/11/20,487,WesternPacific
China,2/11/20,303,WesternPacific
China,2/11/20,124,WesternPacific
China,2/11/20,417,WesternPacific
China,2/11/20,106,WesternPacific
China,2/11/20,1,WesternPacific
China,2/11/20,55,WesternPacific
China,2/11/20,153,WesternPacific
China,2/11/20,1117,WesternPacific
Colombia,2/11/20,0,Americas
Congo (Brazzaville),2/11/20,0,Africa
Congo (Kinshasa),2/11/20,0,Africa
Costa Rica,2/11/20,0,Americas
Cote d'Ivoire,2/11/20,0,Africa
Croatia,2/11/20,0,Europe
Cuba,2/11/20,0,Americas
Cyprus,2/11/20,0,Europe
Czechia,2/11/20,0,Europe
Denmark,2/11/20,0,Europe
Greenland,2/11/20,0,Europe
Denmark,2/11/20,0,Europe
Djibouti,2/11/20,0,EasternMediterranean
Dominican Republic,2/11/20,0,Americas
Ecuador,2/11/20,0,Americas
Egypt,2/11/20,0,EasternMediterranean
El Salvador,2/11/20,0,Americas
Equatorial Guinea,2/11/20,0,Africa
Eritrea,2/11/20,0,Africa
Estonia,2/11/20,0,Europe
Eswatini,2/11/20,0,Africa
Ethiopia,2/11/20,0,Africa
Fiji,2/11/20,0,WesternPacific
Finland,2/11/20,1,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,0,Europe
France,2/11/20,11,Europe
Gabon,2/11/20,0,Africa
Gambia,2/11/20,0,Africa
Georgia,2/11/20,0,Europe
Germany,2/11/20,16,Europe
Ghana,2/11/20,0,Africa
Greece,2/11/20,0,Europe
Guatemala,2/11/20,0,Americas
Guinea,2/11/20,0,Africa
Guyana,2/11/20,0,Americas
Haiti,2/11/20,0,Americas
Holy See,2/11/20,0,Europe
Honduras,2/11/20,0,Americas
Hungary,2/11/20,0,Europe
Iceland,2/11/20,0,Europe
India,2/11/20,3,Asia
Indonesia,2/11/20,0,Asia
Iran,2/11/20,0,EasternMediterranean
Iraq,2/11/20,0,EasternMediterranean
Ireland,2/11/20,0,Europe
Israel,2/11/20,0,Europe
Italy,2/11/20,3,Europe
Jamaica,2/11/20,0,Americas
Japan,2/11/20,27,WesternPacific
Jordan,2/11/20,0,EasternMediterranean
Kazakhstan,2/11/20,0,Europe
Kenya,2/11/20,0,Africa
South Korea,2/11/20,28,WesternPacific
Kuwait,2/11/20,0,EasternMediterranean
Kyrgyzstan,2/11/20,0,Europe
Latvia,2/11/20,0,Europe
Lebanon,2/11/20,0,EasternMediterranean
Liberia,2/11/20,0,Africa
Liechtenstein,2/11/20,0,Europe
Lithuania,2/11/20,0,Europe
Luxembourg,2/11/20,0,Europe
Madagascar,2/11/20,0,Africa
Malaysia,2/11/20,18,WesternPacific
Maldives,2/11/20,0,Asia
Malta,2/11/20,0,Europe
Mauritania,2/11/20,0,Africa
Mauritius,2/11/20,0,Africa
Mexico,2/11/20,0,Americas
Moldova,2/11/20,0,Europe
Monaco,2/11/20,0,Europe
Mongolia,2/11/20,0,WesternPacific
Montenegro,2/11/20,0,Europe
Morocco,2/11/20,0,EasternMediterranean
Namibia,2/11/20,0,Africa
Nepal,2/11/20,1,Asia
Netherlands,2/11/20,0,Europe
Netherlands,2/11/20,0,Europe
Netherlands,2/11/20,0,Europe
Netherlands,2/11/20,0,Europe
New Zealand,2/11/20,0,WesternPacific
Nicaragua,2/11/20,0,Americas
Niger,2/11/20,0,Africa
Nigeria,2/11/20,0,Africa
North Macedonia,2/11/20,0,Europe
Norway,2/11/20,0,Europe
Oman,2/11/20,0,EasternMediterranean
Pakistan,2/11/20,0,EasternMediterranean
Panama,2/11/20,0,Americas
Papua New Guinea,2/11/20,0,WesternPacific
Paraguay,2/11/20,0,Americas
Peru,2/11/20,0,Americas
Philippines,2/11/20,3,WesternPacific
Poland,2/11/20,0,Europe
Portugal,2/11/20,0,Europe
Qatar,2/11/20,0,EasternMediterranean
Romania,2/11/20,0,Europe
Russia,2/11/20,2,Europe
Rwanda,2/11/20,0,Africa
Saint Lucia,2/11/20,0,Americas
Saint Vincent and the Grenadines,2/11/20,0,Americas
San Marino,2/11/20,0,Europe
Saudi Arabia,2/11/20,0,EasternMediterranean
Senegal,2/11/20,0,Africa
Serbia,2/11/20,0,Europe
Seychelles,2/11/20,0,Africa
Singapore,2/11/20,47,WesternPacific
Slovakia,2/11/20,0,Europe
Slovenia,2/11/20,0,Europe
Somalia,2/11/20,0,EasternMediterranean
South Africa,2/11/20,0,Africa
Spain,2/11/20,2,Europe
Sri Lanka,2/11/20,1,Asia
Sudan,2/11/20,0,EasternMediterranean
Suriname,2/11/20,0,Americas
Sweden,2/11/20,1,Europe
Switzerland,2/11/20,0,Europe
Taiwan*,2/11/20,18,WesternPacific
Tanzania,2/11/20,0,Africa
Thailand,2/11/20,33,Asia
Togo,2/11/20,0,Africa
Trinidad and Tobago,2/11/20,0,Americas
Tunisia,2/11/20,0,EasternMediterranean
Turkey,2/11/20,0,Europe
Uganda,2/11/20,0,Africa
Ukraine,2/11/20,0,Europe
United Arab Emirates,2/11/20,8,EasternMediterranean
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,15,Europe
Uruguay,2/11/20,0,Americas
US,2/11/20,12,Americas
Uzbekistan,2/11/20,0,Europe
Venezuela,2/11/20,0,Americas
Vietnam,2/11/20,15,WesternPacific
Zambia,2/11/20,0,Africa
Zimbabwe,2/11/20,0,Africa
Dominica,2/11/20,0,Americas
Grenada,2/11/20,0,Americas
Mozambique,2/11/20,0,Africa
Syria,2/11/20,0,EasternMediterranean
Timor-Leste,2/11/20,0,Asia
Belize,2/11/20,0,Americas
Laos,2/11/20,0,WesternPacific
Libya,2/11/20,0,EasternMediterranean
West Bank and Gaza,2/11/20,0,EasternMediterranean
Guinea-Bissau,2/11/20,0,Africa
Mali,2/11/20,0,Africa
Saint Kitts and Nevis,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Canada,2/11/20,0,Americas
Kosovo,2/11/20,0,Europe
Burma,2/11/20,0,Asia
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
United Kingdom,2/11/20,0,Europe
Botswana,2/11/20,0,Africa
Burundi,2/11/20,0,Africa
Sierra Leone,2/11/20,0,Africa
Malawi,2/11/20,0,Africa
United Kingdom,2/11/20,0,Europe
France,2/11/20,0,Europe
South Sudan,2/11/20,0,Africa
Western Sahara,2/11/20,0,Africa
Sao Tome and Principe,2/11/20,0,Africa
Yemen,2/11/20,0,EasternMediterranean
Comoros,2/11/20,0,Africa
Tajikistan,2/11/20,0,Europe
Lesotho,2/11/20,0,Africa
Afghanistan,2/12/20,0,EasternMediterranean
Albania,2/12/20,0,Europe
Algeria,2/12/20,0,Africa
Andorra,2/12/20,0,Europe
Angola,2/12/20,0,Africa
Antigua and Barbuda,2/12/20,0,Americas
Argentina,2/12/20,0,Americas
Armenia,2/12/20,0,Europe
Australia,2/12/20,0,WesternPacific
Australia,2/12/20,4,WesternPacific
Australia,2/12/20,0,WesternPacific
Australia,2/12/20,5,WesternPacific
Australia,2/12/20,2,WesternPacific
Australia,2/12/20,0,WesternPacific
Australia,2/12/20,4,WesternPacific
Australia,2/12/20,0,WesternPacific
Austria,2/12/20,0,Europe
Azerbaijan,2/12/20,0,Europe
Bahamas,2/12/20,0,Americas
Bahrain,2/12/20,0,EasternMediterranean
Bangladesh,2/12/20,0,Asia
Barbados,2/12/20,0,Americas
Belarus,2/12/20,0,Europe
Belgium,2/12/20,1,Europe
Benin,2/12/20,0,Africa
Bhutan,2/12/20,0,Asia
Bolivia,2/12/20,0,Americas
Bosnia and Herzegovina,2/12/20,0,Europe
Brazil,2/12/20,0,Americas
Brunei,2/12/20,0,WesternPacific
Bulgaria,2/12/20,0,Europe
Burkina Faso,2/12/20,0,Africa
Cabo Verde,2/12/20,0,Africa
Cambodia,2/12/20,1,WesternPacific
Cameroon,2/12/20,0,Africa
Canada,2/12/20,0,Americas
Canada,2/12/20,4,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,3,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,0,Americas
Canada,2/12/20,0,Americas
Central African Republic,2/12/20,0,Africa
Chad,2/12/20,0,Africa
Chile,2/12/20,0,Americas
China,2/12/20,889,WesternPacific
China,2/12/20,352,WesternPacific
China,2/12/20,518,WesternPacific
China,2/12/20,272,WesternPacific
China,2/12/20,87,WesternPacific
China,2/12/20,1219,WesternPacific
